"1","     0.1"
"1","     0.3"
"1","
b[(Intercept) hospital:4]              "
"1","     0.4"
"1","     0.7"
"1","
b[(Intercept) hospital:5]              "
"1","     0.6"
"1","     0.9"
"1","
b[(Intercept) hospital:6]              "
"1","    -0.3"
"1","     0.1"
"1","
b[(Intercept) hospital:7]              "
"1","    -0.1"
"1","     0.1"
"1","
b[(Intercept) hospital:8]              "
"1","     0.4"
"1","     0.6"
"1","
b[(Intercept) hospital:9]              "
"1","    -1.2"
"1","    -1.0"
"1","
b[(Intercept) hospital:10]             "
"1","     0.7"
"1","     0.9"
"1","
b[(Intercept) hospital:11]             "
"1","    -0.1"
"1","     0.1"
"1","
b[(Intercept) hospital:12]             "
"1","     0.1"
"1","     0.3"
"1","
b[(Intercept) hospital:13]             "
"1","    -0.4"
"1","    -0.2"
"1","
b[(Intercept) hospital:14]             "
"1","    -0.4"
"1","    -0.1"
"1","
b[(Intercept) hospital:15]             "
"1","     0.3"
"1","     0.5"
"1","
b[(Intercept) hospital:16]             "
"1","     0.3"
"1","     0.5"
"1","
b[(Intercept) hospital:17]             "
"1","     0.1"
"1","     0.3"
"1","
b[(Intercept) hospital:18]             "
"1","     0.0"
"1","     0.2"
"1","
b[(Intercept) hospital:19]             "
"1","     0.8"
"1","     1.1"
"1","
b[(Intercept) hospital:20]             "
"1","     0.4"
"1","     0.6"
"1","
b[(Intercept) hospital:21]             "
"1","    -1.0"
"1","    -0.8"
"1","
b[(Intercept) hospital:22]             "
"1","     0.5"
"1","     0.7"
"1","
b[(Intercept) hospital:23]             "
"1","     0.9"
"1","     1.1"
"1","
b[(Intercept) hospital:24]             "
"1","     0.3"
"1","     0.5"
"1","
b[(Intercept) hospital:25]             "
"1","     0.8"
"1","     1.0"
"1","
sigma                                  "
"1","     0.8"
"1","     0.9"
"1","
Sigma[hospital:(Intercept),(Intercept)]"
"1","     0.3"
"1","     0.5"
"1","
mean_PPD                               "
"1","     5.0"
"1","     5.1"
"1","
log-posterior                          "
"1"," -1270.7"
"1"," -1265.3"
"1","
"
"1","
Diagnostics:
"
"1","                                       "
"1"," mcse"
"1"," Rhat"
"1"," n_eff"
"1","
(Intercept)                            "
"1"," 0.0 "
"1"," 1.0 "
"1","  55  "
"1","
b[(Intercept) hospital:1]              "
"1"," 0.0 "
"1"," 1.0 "
"1","  97  "
"1","
b[(Intercept) hospital:2]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 112  "
"1","
b[(Intercept) hospital:3]              "
"1"," 0.0 "
"1"," 1.0 "
"1","  98  "
"1","
b[(Intercept) hospital:4]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 117  "
"1","
b[(Intercept) hospital:5]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 141  "
"1","
b[(Intercept) hospital:6]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 115  "
"1","
b[(Intercept) hospital:7]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 124  "
"1","
b[(Intercept) hospital:8]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 107  "
"1","
b[(Intercept) hospital:9]              "
"1"," 0.0 "
"1"," 1.0 "
"1"," 115  "
"1","
b[(Intercept) hospital:10]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 109  "
"1","
b[(Intercept) hospital:11]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 106  "
"1","
b[(Intercept) hospital:12]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 102  "
"1","
b[(Intercept) hospital:13]             "
"1"," 0.0 "
"1"," 1.0 "
"1","  96  "
"1","
b[(Intercept) hospital:14]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 108  "
"1","
b[(Intercept) hospital:15]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 109  "
"1","
b[(Intercept) hospital:16]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 113  "
"1","
b[(Intercept) hospital:17]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 110  "
"1","
b[(Intercept) hospital:18]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 102  "
"1","
b[(Intercept) hospital:19]             "
"1"," 0.0 "
"1"," 1.0 "
"1","  98  "
"1","
b[(Intercept) hospital:20]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 112  "
"1","
b[(Intercept) hospital:21]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 131  "
"1","
b[(Intercept) hospital:22]             "
"1"," 0.0 "
"1"," 1.0 "
"1","  99  "
"1","
b[(Intercept) hospital:23]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 125  "
"1","
b[(Intercept) hospital:24]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 123  "
"1","
b[(Intercept) hospital:25]             "
"1"," 0.0 "
"1"," 1.0 "
"1"," 110  "
"1","
sigma                                  "
"1"," 0.0 "
"1"," 1.0 "
"1"," 374  "
"1","
Sigma[hospital:(Intercept),(Intercept)]"
"1"," 0.0 "
"1"," 1.0 "
"1","  58  "
"1","
mean_PPD                               "
"1"," 0.0 "
"1"," 1.0 "
"1"," 550  "
"1","
log-posterior                          "
"1"," 0.6 "
"1"," 1.0 "
"1","  82  "
"1","
"
"1","
For each parameter, mcse is Monte Carlo standard error, "
"1",""
"1","n_eff is a crude measure of effective sample size, "
"1",""
"1","and Rhat is the potential scale reduction factor on split chains"
"1",""
"1"," (at convergence Rhat=1).
"
